1 http://dbpedia.org/resource/Pinocchio_(1940_film) 5 964982838
1 http://dbpedia.org/resource/The_Longest_Day_(film) 4 964981872
1 http://dbpedia.org/resource/Mask_(film) 4 964981710
1 http://dbpedia.org/resource/Shaft_(2000_film) 4 964980694
1 http://dbpedia.org/resource/Ed_Wood_(film) 4 964980908
1 http://dbpedia.org/resource/Tron:_Legacy 4 964981725
1 http://dbpedia.org/resource/Dazed_and_Confused 4 964980868
1 http://dbpedia.org/resource/The_Newton_Boys 5 964983034
1 http://dbpedia.org/resource/Willow_(film) 4 964981710
1 http://dbpedia.org/resource/The_Rocketeer_(film) 5 964982653
1 http://dbpedia.org/resource/Jurassic_Park_(film) 4 964982346
1 http://dbpedia.org/resource/The_Jungle_Book_(1967_film) 5 964982838
1 http://dbpedia.org/resource/Dracula_(1931_English-language_film) 4 964983393
1 http://dbpedia.org/resource/Apocalypse_Now 4 964983250
1 http://dbpedia.org/resource/The_Princess_Bride_(film) 5 964981872
1 http://dbpedia.org/resource/Go_(1999_film) 5 964983000
1 http://dbpedia.org/resource/The_Negotiator 5 964982400
1 http://dbpedia.org/resource/Teenage_Mutant_Ninja_Turtles_III 4 964981799
1 http://dbpedia.org/resource/American_Beauty 5 964980868
1 http://dbpedia.org/resource/Rob_Roy 5 964984041
1 http://dbpedia.org/resource/An_American_Tail 5 964982838
1 http://dbpedia.org/resource/Legend_(1985_film) 4 964981725
1 http://dbpedia.org/resource/Very_Bad_Things 5 964983123
1 http://dbpedia.org/resource/The_13th_Warrior 4 964980523
1 http://dbpedia.org/resource/Dances_with_Wolves 4 964982546
1 http://dbpedia.org/resource/She's_the_One 4 964980499
1 http://dbpedia.org/resource/Dumbo 5 964982855
1 http://dbpedia.org/resource/The_Fugitive_(1993_film) 5 964981909
1 http://dbpedia.org/resource/X-Men_(film) 5 964981855
1 http://dbpedia.org/resource/Seven_(1995_film) 5 964983815
1 http://dbpedia.org/resource/Platoon_(film) 4 964984018
1 http://dbpedia.org/resource/Henry_V_(1989_film) 5 964984018
1 http://dbpedia.org/resource/The_Wedding_Singer 4 964981230
1 http://dbpedia.org/resource/That_Thing_You_Do! 4 964981179
1 http://dbpedia.org/resource/Basic_Instinct_2 5 964983484
1 http://dbpedia.org/resource/From_Russia_with_Love_(film) 5 964982191
1 http://dbpedia.org/resource/Clear_and_Present_Danger_(film) 4 964982563
1 http://dbpedia.org/resource/Face-Off_(1971_film) 5 964982290
1 http://dbpedia.org/resource/Honey,_I_Shrunk_the_Kids 4 964981747
1 http://dbpedia.org/resource/Terminator_Salvation 5 964983723
1 http://dbpedia.org/resource/Duck_Soup_(1933_film) 5 964981442
1 http://dbpedia.org/resource/Back_to_the_Future_Part_III 4 964984176
1 http://dbpedia.org/resource/Indiana_Jones_and_the_Temple_of_Doom 5 964982529
1 http://dbpedia.org/resource/The_Quiet_Man 5 964983618
1 http://dbpedia.org/resource/So_I_Married_an_Axe_Murderer 4 964981179
1 http://dbpedia.org/resource/Flight_of_the_Navigator 4 964982563
1 http://dbpedia.org/resource/Labyrinth_(film) 4 964981710
1 http://dbpedia.org/resource/Tommy_Boy 5 964981179
1 http://dbpedia.org/resource/King_Kong_(1933_film) 4 964982462
1 http://dbpedia.org/resource/Monty_Python's_Life_of_Brian 5 964981327
1 http://dbpedia.org/resource/The_Dirty_Dozen:_Next_Mission 5 964981872
1 http://dbpedia.org/resource/Goldfinger_(film) 5 964982176
1 http://dbpedia.org/resource/The_Green_Mile_(film) 5 964983873
1 http://dbpedia.org/resource/Wayne's_World_(film) 5 964981107
1 http://dbpedia.org/resource/Shaft_(1971_film) 5 964982363
1 http://dbpedia.org/resource/Bambi 5 964980523
1 http://dbpedia.org/resource/The_Sword_in_the_Stone_(film) 5 964982791
1 http://dbpedia.org/resource/Grumpy_Old_Men_(film) 5 964981144
1 http://dbpedia.org/resource/Planet_of_the_Apes_(1968_film) 5 964982242
1 http://dbpedia.org/resource/Pink_Floyd:_The_Wall_(film) 5 964984086
1 http://dbpedia.org/resource/The_Messenger:_The_Story_of_Joan_of_Arc 5 964984086
1 http://dbpedia.org/resource/Schindler's_List 5 964984002
1 http://dbpedia.org/resource/The_Lord_of_the_Rings:_The_Two_Towers 5 964982876
1 http://dbpedia.org/resource/The_Wolf_Man_(1941_film) 5 964983393
1 http://dbpedia.org/resource/A_Few_Good_Men 4 964982989
1 http://dbpedia.org/resource/Reservoir_Dogs 5 964982951
1 http://dbpedia.org/resource/Rudyard_Kipling's_The_Jungle_Book 5 964982588
1 http://dbpedia.org/resource/The_Rescuers 5 964982838
1 http://dbpedia.org/resource/Nosferatu 4 964983393
1 http://dbpedia.org/resource/Ladyhawke 4 964981725
1 http://dbpedia.org/resource/Dumb_and_Dumber 5 964981179
1 http://dbpedia.org/resource/Back_to_the_Future 5 964983705
1 http://dbpedia.org/resource/Good_Morning,_Vietnam 5 964984054
1 http://dbpedia.org/resource/Alice_in_Wonderland_(1951_film) 5 964982791
1 http://dbpedia.org/resource/American_History_X 5 964983263
1 http://dbpedia.org/resource/Big_Trouble_in_Little_China 4 964982417
1 http://dbpedia.org/resource/The_Usual_Suspects 5 964982931
1 http://dbpedia.org/resource/The_Three_Musketeers_(1993_film) 4 964982653
1 http://dbpedia.org/resource/Swingers_(1996_film) 4 964980924
1 http://dbpedia.org/resource/Wizard_of_Oz_(1925_film) 5 964982475
1 http://dbpedia.org/resource/Citizen_Kane 5 964981529
1 http://dbpedia.org/resource/The_Empire_Strikes_Back 5 964981827
1 http://dbpedia.org/resource/Thunderball_(film) 5 964982242
1 http://dbpedia.org/resource/SLC_Punk! 5 964981144
1 http://dbpedia.org/resource/Highlander_(film) 5 964982290
4 http://dbpedia.org/resource/The_Pajama_Game_(film) 4 986935016
4 http://dbpedia.org/resource/Casablanca_(film) 5 945173902
4 http://dbpedia.org/resource/Monty_Python_and_the_Holy_Grail 5 986934625
4 http://dbpedia.org/resource/High_Noon_(2009_film) 5 945078690
4 http://dbpedia.org/resource/Twelfth_Night_(1955_film) 4 964622714
4 http://dbpedia.org/resource/Before_Sunrise 5 945079078
4 http://dbpedia.org/resource/Gone_with_the_Wind_(film) 5 945173602
4 http://dbpedia.org/resource/Saboteur_(film) 5 964540008
4 http://dbpedia.org/resource/Afterglow_(film) 5 945079143
4 http://dbpedia.org/resource/High_Plains_Drifter 4 945078708
4 http://dbpedia.org/resource/I'm_the_One_That_I_Want_(film) 5 986849180
4 http://dbpedia.org/resource/Beautiful_Thing_(film) 5 945173654
4 http://dbpedia.org/resource/Goodfellas 4 945079729
4 http://dbpedia.org/resource/The_Spanish_Prisoner 5 945174134
4 http://dbpedia.org/resource/Shadow_of_a_Doubt 4 945079729
4 http://dbpedia.org/resource/Muriel's_Wedding 5 964538500
4 http://dbpedia.org/resource/The_Breakfast_Club 4 986934786
4 http://dbpedia.org/resource/Indiana_Jones_and_the_Last_Crusade 4 964538763
4 http://dbpedia.org/resource/Beetlejuice 5 964539855
4 http://dbpedia.org/resource/The_Truth_About_Cats_&_Dogs 4 986935230
4 http://dbpedia.org/resource/Fantasia 5 945079653
4 http://dbpedia.org/resource/Smoke_Signals_(film) 4 964622714
4 http://dbpedia.org/resource/Nights_of_Cabiria 4 945078467
4 http://dbpedia.org/resource/Erin_Brockovich_(film) 4 986849238
4 http://dbpedia.org/resource/Can't_Hardly_Wait 4 945629179
4 http://dbpedia.org/resource/The_Sword_in_the_Stone_(film) 4 945079232
4 http://dbpedia.org/resource/Blue_Velvet_(film) 4 945079052
4 http://dbpedia.org/resource/Waking_Ned 4 964622590
4 http://dbpedia.org/resource/Strictly_Ballroom 5 964538500
4 http://dbpedia.org/resource/The_Fugitive_(1993_film) 5 945079259
4 http://dbpedia.org/resource/Wonder_Boys_(film) 4 986934498
4 http://dbpedia.org/resource/Magnolia_(film) 4 964539121
4 http://dbpedia.org/resource/Name_of_the_Rose_(2003_film) 4 945079858
4 http://dbpedia.org/resource/Living_in_Oblivion 5 964622565
4 http://dbpedia.org/resource/Dead_Again 5 945079920
4 http://dbpedia.org/resource/Grosse_Pointe_Blank 4 964622830
4 http://dbpedia.org/resource/This_Is_Spinal_Tap 4 945079653
4 http://dbpedia.org/resource/Cookie's_Fortune 5 945078863
4 http://dbpedia.org/resource/Run_Lola_Run 5 945079013
4 http://dbpedia.org/resource/The_Sweet_Hereafter_(film) 4 945079956
4 http://dbpedia.org/resource/Austin_Powers:_The_Spy_Who_Shagged_Me 4 945079790
4 http://dbpedia.org/resource/The_Philadelphia_Story_(film) 5 964623347
4 http://dbpedia.org/resource/Bulworth 4 964622642
4 http://dbpedia.org/resource/Manhattan_Murder_Mystery 5 945079872
4 http://dbpedia.org/resource/Little_Voice_(film) 5 945079164
4 http://dbpedia.org/resource/Bullets_over_Broadway 4 964622786
4 http://dbpedia.org/resource/Hairspray_(1988_film) 5 986934870
4 http://dbpedia.org/resource/Shallow_Grave 5 945079182
4 http://dbpedia.org/resource/Breakfast_at_Tiffany's_(film) 4 945078446
4 http://dbpedia.org/resource/Unforgiven 4 986849037
4 http://dbpedia.org/resource/Bonnie_and_Clyde_(film) 5 945079259
4 http://dbpedia.org/resource/Some_Like_It_Hot_(1939_film) 5 945173989
4 http://dbpedia.org/resource/Star_Wars_(film) 5 945079259
4 http://dbpedia.org/resource/The_Outlaw_Josey_Wales 5 964538351
4 http://dbpedia.org/resource/Spaceballs 4 986936200
4 http://dbpedia.org/resource/The_Silence_of_the_Lambs_(film) 5 964539986
4 http://dbpedia.org/resource/My_Fair_Lady_(film) 5 945079670
4 http://dbpedia.org/resource/Waiting_for_Guffman 5 945079767
4 http://dbpedia.org/resource/Notorious_(1946_film) 5 964538571
4 http://dbpedia.org/resource/Flirting_with_Disaster_(film) 5 964622758
4 http://dbpedia.org/resource/The_Talented_Mr._Ripley_(film) 4 964539771
4 http://dbpedia.org/resource/Aladdin_(1992_Disney_film) 4 945079670
4 http://dbpedia.org/resource/The_Full_Monty 4 964622758
4 http://dbpedia.org/resource/Almost_Famous 4 986934465
4 http://dbpedia.org/resource/Austin_Powers:_International_Man_of_Mystery 4 945079790
4 http://dbpedia.org/resource/Searchers_2.0 5 964538329
4 http://dbpedia.org/resource/Romancing_the_Stone 4 986935302
4 http://dbpedia.org/resource/The_Boys_from_Brazil_(film) 4 964539828
4 http://dbpedia.org/resource/Groundhog_Day_(film) 4 964622684
4 http://dbpedia.org/resource/Monty_Python's_Life_of_Brian 5 986934696
4 http://dbpedia.org/resource/Crumb_(film) 5 945078571
4 http://dbpedia.org/resource/The_Princess_Bride_(film) 5 964538763
4 http://dbpedia.org/resource/Lone_Star_(1996_film) 4 945079106
4 http://dbpedia.org/resource/Rear_Window_(1998_film) 4 945079837
4 http://dbpedia.org/resource/Psycho_(1960_film) 4 964539961
4 http://dbpedia.org/resource/The_Big_Lebowski 4 945079889
5 http://dbpedia.org/resource/The_Secret_Garden_(1993_film) 4 847435258
5 http://dbpedia.org/resource/Aladdin_(1992_Disney_film) 4 847434801
5 http://dbpedia.org/resource/The_Fugitive_(1993_film) 4 847434801
5 http://dbpedia.org/resource/Braveheart_(1925_film) 4 847434880
5 http://dbpedia.org/resource/Get_Shorty_(film) 4 847435238
5 http://dbpedia.org/resource/Heavenly_Creatures 5 847435337
5 http://dbpedia.org/resource/Pulp_Fiction 5 847434748
5 http://dbpedia.org/resource/Snow_White_and_the_Seven_Dwarfs_(1937_film) 5 847435238
5 http://dbpedia.org/resource/Schindler's_List 5 847434960
5 http://dbpedia.org/resource/Little_Women_(1994_film) 4 847435238
5 http://dbpedia.org/resource/Pinocchio_(1940_film) 5 847435292
5 http://dbpedia.org/resource/Babe_(film) 4 847434881
5 http://dbpedia.org/resource/Beauty_and_the_Beast_(1991_film) 5 847434832
6 http://dbpedia.org/resource/The_Client_(1994_film) 5 845553489
6 http://dbpedia.org/resource/Houseguest 5 845554263
6 http://dbpedia.org/resource/Jurassic_Park_(film) 5 845553200
6 http://dbpedia.org/resource/Heavyweights 4 845555588
6 http://dbpedia.org/resource/Braveheart_(1925_film) 5 845553283
6 http://dbpedia.org/resource/Copycat_(film) 5 845553875
6 http://dbpedia.org/resource/Rob_Roy 4 845553586
6 http://dbpedia.org/resource/With_Honors_(film) 4 845555024
6 http://dbpedia.org/resource/The_Birdcage 4 845553586
6 http://dbpedia.org/resource/Mr._Holland's_Opus 4 845553660
6 http://dbpedia.org/resource/City_Slickers_II:_The_Legend_of_Curly's_Gold 5 845553489
6 http://dbpedia.org/resource/The_Indian_in_the_Cupboard_(film) 4 845554263
6 http://dbpedia.org/resource/The_Crow_(1994_film) 4 845553726
6 http://dbpedia.org/resource/The_Silence_of_the_Lambs_(film) 4 845553174
6 http://dbpedia.org/resource/The_Man_Without_a_Face_(1928_serial) 4 845554141
6 http://dbpedia.org/resource/What's_Love_Got_to_Do_with_It_(film) 4 845554141
6 http://dbpedia.org/resource/The_Ghost_and_the_Darkness 5 845556694
6 http://dbpedia.org/resource/Happy_Gilmore 4 845554349
6 http://dbpedia.org/resource/In_the_Line_of_Fire 4 845553522
6 http://dbpedia.org/resource/All_Dogs_Go_to_Heaven_2 4 845555265
6 http://dbpedia.org/resource/Billy_Madison 4 845554099
6 http://dbpedia.org/resource/Tommy_Boy 5 845553757
6 http://dbpedia.org/resource/Maverick_(film) 5 845553726
6 http://dbpedia.org/resource/Just_Cause_(film) 5 845554176
6 http://dbpedia.org/resource/Angus_(film) 4 845556147
6 http://dbpedia.org/resource/Eye_for_an_Eye_(1996_film) 4 845555454
6 http://dbpedia.org/resource/Forget_Paris 4 845553875
6 http://dbpedia.org/resource/Son_in_Law 4 845554524
6 http://dbpedia.org/resource/12_Monkeys 4 845553426
6 http://dbpedia.org/resource/Something_to_Talk_About_(film) 4 845554455
6 http://dbpedia.org/resource/Roommates_(1995_film) 4 845555546
6 http://dbpedia.org/resource/Circle_of_Friends_(1995_film) 4 845554024
6 http://dbpedia.org/resource/Bushwhacked_(film) 4 845556181
6 http://dbpedia.org/resource/Little_Women_(1994_film) 4 845553695
6 http://dbpedia.org/resource/I.Q._(film) 4 845553619
6 http://dbpedia.org/resource/The_Specialist 4 845553522
6 http://dbpedia.org/resource/Speed_(1994_film) 5 845553317
6 http://dbpedia.org/resource/The_American_President 4 845553489
6 http://dbpedia.org/resource/What's_Eating_Gilbert_Grape 5 845553586
6 http://dbpedia.org/resource/Cutthroat_Island 4 845554505
6 http://dbpedia.org/resource/The_Chamber_(film) 4 845556694
6 http://dbpedia.org/resource/Clear_and_Present_Danger_(film) 5 845553146
6 http://dbpedia.org/resource/Dead_Man_Walking_(film) 5 845553726
6 http://dbpedia.org/resource/Courage_Under_Fire 4 845555151
6 http://dbpedia.org/resource/The_Shawshank_Redemption 5 845553200
6 http://dbpedia.org/resource/Sleepers_(film) 4 845556860
6 http://dbpedia.org/resource/Babe_(film) 4 845553354
6 http://dbpedia.org/resource/Foxfire_(1996_film) 4 845556194
6 http://dbpedia.org/resource/Powder_(film) 4 845554397
6 http://dbpedia.org/resource/Santa_Claus_Conquers_the_Martians 4 845553457
6 http://dbpedia.org/resource/Bad_Boys_(1995_film) 4 845553966
6 http://dbpedia.org/resource/How_to_Make_an_American_Quilt 4 845554551
6 http://dbpedia.org/resource/The_Big_Green 4 845555402
6 http://dbpedia.org/resource/Fly_Away_Home 4 845556475
6 http://dbpedia.org/resource/Man_of_the_House_(1995_film) 4 845555151
6 http://dbpedia.org/resource/Snow_White_and_the_Seven_Dwarfs_(1937_film) 4 845553819
6 http://dbpedia.org/resource/Homeward_Bound_II:_Lost_in_San_Francisco 4 845555342
6 http://dbpedia.org/resource/The_Amazing_Panda_Adventure 4 845555607
6 http://dbpedia.org/resource/Nick_of_Time_(film) 4 845555124
6 http://dbpedia.org/resource/The_Firm_(1993_film) 4 845553283
6 http://dbpedia.org/resource/Aladdin_and_the_King_of_Thieves 4 845556579
6 http://dbpedia.org/resource/Beauty_and_the_Beast_(1991_film) 5 845553174
6 http://dbpedia.org/resource/Ghost_(1990_film) 5 845553381
6 http://dbpedia.org/resource/Dances_with_Wolves 5 845553109
6 http://dbpedia.org/resource/A_Walk_in_the_Clouds 4 845554024
6 http://dbpedia.org/resource/Restoration_(1995_film) 4 845555607
6 http://dbpedia.org/resource/White_Squall_(film) 5 845556131
6 http://dbpedia.org/resource/Casper_(film) 4 845553660
6 http://dbpedia.org/resource/Screamers_(1995_film) 4 845555317
6 http://dbpedia.org/resource/The_Truth_About_Cats_&_Dogs 4 845554376
6 http://dbpedia.org/resource/The_Glimmer_Man 4 845556506
6 http://dbpedia.org/resource/Disclosure_(film) 4 845553381
6 http://dbpedia.org/resource/The_Flintstones:_On_the_Rocks 4 845553819
6 http://dbpedia.org/resource/The_Remains_of_the_Day_(film) 4 845553794
6 http://dbpedia.org/resource/First_Knight 5 845553695
6 http://dbpedia.org/resource/The_War_(1994_film) 4 845555265
6 http://dbpedia.org/resource/Forrest_Gump 5 845553200
6 http://dbpedia.org/resource/The_Englishman_Who_Went_Up_a_Hill_But_Came_Down_a_Mountain 4 845553907
6 http://dbpedia.org/resource/Star_Trek_Generations 4 845553200
6 http://dbpedia.org/resource/Pretty_Woman 4 845553354
6 http://dbpedia.org/resource/Sgt._Bilko 4 845555046
6 http://dbpedia.org/resource/The_Secret_of_Roan_Inish 5 845554603
6 http://dbpedia.org/resource/Apollo_13_(film) 4 845553110
6 http://dbpedia.org/resource/The_House_of_the_Spirits_(film) 4 845555477
6 http://dbpedia.org/resource/Philadelphia_(film) 4 845553586
6 http://dbpedia.org/resource/Heat_(1995_film) 4 845553757
6 http://dbpedia.org/resource/Milk_Money_(film) 4 845553907
6 http://dbpedia.org/resource/Cliffhanger_(film) 4 845553200
6 http://dbpedia.org/resource/Corrina,_Corrina_(film) 4 845554455
6 http://dbpedia.org/resource/Little_Big_League 4 845555342
6 http://dbpedia.org/resource/Aladdin_(1992_Disney_film) 5 845553146
6 http://dbpedia.org/resource/Losing_Isaiah 4 845555249
6 http://dbpedia.org/resource/Sense_and_Sensibility_(film) 4 845553559
7 http://dbpedia.org/resource/The_Silence_of_the_Lambs_(film) 5 1106635912
7 http://dbpedia.org/resource/Psycho_(1960_film) 5 1106635496
7 http://dbpedia.org/resource/Rocky 4 1106635657
7 http://dbpedia.org/resource/Forrest_Gump 5 1106635915
7 http://dbpedia.org/resource/Remember_the_Titans 4 1106636596
7 http://dbpedia.org/resource/Apocalypse_Now 4 1106635462
7 http://dbpedia.org/resource/The_Usual_Suspects 4 1106635993
7 http://dbpedia.org/resource/Die_Hard_with_a_Vengeance 4 1106635987
7 http://dbpedia.org/resource/Hot_Shots!_Part_Deux 5 1106635532
7 http://dbpedia.org/resource/The_Hunt_for_Red_October_(film) 4 1106635429
7 http://dbpedia.org/resource/Notting_Hill_(film) 4 1113542732
7 http://dbpedia.org/resource/American_Beauty 4 1106712546
7 http://dbpedia.org/resource/Toy_Story_2 4 1106635500
7 http://dbpedia.org/resource/Mission:_Impossible_(film) 4 1106635981
7 http://dbpedia.org/resource/The_Blues_Brothers_(film) 4 1106635464
7 http://dbpedia.org/resource/Back_to_the_Future 5 1106635681
7 http://dbpedia.org/resource/Star_Wars_(film) 5 1106635933
7 http://dbpedia.org/resource/The_Sixth_Sense 4 1106635648
7 http://dbpedia.org/resource/Jurassic_Park_(film) 5 1106635917
7 http://dbpedia.org/resource/Erin_Brockovich_(film) 4 1106712549
7 http://dbpedia.org/resource/Apollo_13_(film) 4 1106635925
8 http://dbpedia.org/resource/Schindler's_List 5 839463728
8 http://dbpedia.org/resource/Leo_the_Lion:_King_of_the_Jungle 5 839463546
8 http://dbpedia.org/resource/Get_Shorty_(film) 4 839463564
8 http://dbpedia.org/resource/Pulp_Fiction 4 839463422
8 http://dbpedia.org/resource/Speed_(1994_film) 4 839463644
8 http://dbpedia.org/resource/The_Silence_of_the_Lambs_(film) 4 839463470
8 http://dbpedia.org/resource/Apollo_13_(film) 4 839463422
8 http://dbpedia.org/resource/Four_Weddings_and_a_Funeral 5 839463767
8 http://dbpedia.org/resource/Babe_(film) 5 839463546
8 http://dbpedia.org/resource/True_Lies 5 839463422
8 http://dbpedia.org/resource/NetForce_(film) 5 839463509
8 http://dbpedia.org/resource/The_Usual_Suspects 5 839463644
8 http://dbpedia.org/resource/Nine_Months 4 839463856
8 http://dbpedia.org/resource/The_American_President 4 839463806
8 http://dbpedia.org/resource/The_Shawshank_Redemption 5 839463489
11 http://dbpedia.org/resource/Searching_for_Bobby_Fischer 5 902155043
11 http://dbpedia.org/resource/As_Good_as_It_Gets 5 902155043
11 http://dbpedia.org/resource/Clear_and_Present_Danger_(film) 5 902154342
11 http://dbpedia.org/resource/Saving_Private_Ryan 5 902153951
11 http://dbpedia.org/resource/Terminator_2:_Judgment_Day 4 902154266
11 http://dbpedia.org/resource/Breakdown 4 902154431
11 http://dbpedia.org/resource/Air_Force_One_(film) 4 902154316
11 http://dbpedia.org/resource/True_Lies 4 902154431
11 http://dbpedia.org/resource/Hackers_(film) 4 902154621
11 http://dbpedia.org/resource/There's_Something_About_Mary 4 904510428
11 http://dbpedia.org/resource/Princess_Protection_Program 4 902154514
11 http://dbpedia.org/resource/Lethal_Weapon_4 4 901200070
11 http://dbpedia.org/resource/Heat_(1995_film) 5 902154266
11 http://dbpedia.org/resource/The_Silence_of_the_Lambs_(film) 5 902155102
11 http://dbpedia.org/resource/The_Shawshank_Redemption 4 902155070
11 http://dbpedia.org/resource/G.I._Jane 4 902154487
11 http://dbpedia.org/resource/The_Rock_(film) 4 902154431
11 http://dbpedia.org/resource/Amistad_(film) 5 902155102
11 http://dbpedia.org/resource/Apollo_13_(film) 5 902154266
11 http://dbpedia.org/resource/Outbreak_(film) 4 902154383
11 http://dbpedia.org/resource/Return_of_the_Jedi 4 902154266
11 http://dbpedia.org/resource/Sling_Blade 4 902155136
11 http://dbpedia.org/resource/Twister_(1996_film) 4 902154542
11 http://dbpedia.org/resource/Contact 5 902155136
11 http://dbpedia.org/resource/In_the_Line_of_Fire 4 902154431
11 http://dbpedia.org/resource/Money_Talks_(1926_film) 4 902154647
11 http://dbpedia.org/resource/Top_Gun_(1955_film) 5 901200233
11 http://dbpedia.org/resource/Conspiracy_Theory_(film) 4 902154487
12 http://dbpedia.org/resource/Emma 5 1247264096
12 http://dbpedia.org/resource/Circle_of_Friends_(1995_film) 5 1247263465
12 http://dbpedia.org/resource/Shine_(film) 5 1247263404
12 http://dbpedia.org/resource/Big_Daddy_(1999_film) 4 1247263398
12 http://dbpedia.org/resource/The_First_Wives_Club 4 1247263452
12 http://dbpedia.org/resource/Titanic_(1997_film) 5 1247264463
12 http://dbpedia.org/resource/Junior_(1994_film) 5 1247263375
12 http://dbpedia.org/resource/Little_Women_(1994_film) 4 1247263357
12 http://dbpedia.org/resource/Gone_with_the_Wind_(film) 4 1247264114
12 http://dbpedia.org/resource/Ghostbusters_II 5 1247263428
12 http://dbpedia.org/resource/Never_Been_Kissed 5 1247263444
12 http://dbpedia.org/resource/10_Things_I_Hate_About_You 5 1247263689
13 http://dbpedia.org/resource/Chasing_Amy 4 987456818
13 http://dbpedia.org/resource/Raiders_of_the_Lost_Ark 5 987456848
13 http://dbpedia.org/resource/Titanic_(1997_film) 4 987456818
13 http://dbpedia.org/resource/Seven_(1995_film) 5 987895819
13 http://dbpedia.org/resource/Event_Horizon_(film) 4 987457086
13 http://dbpedia.org/resource/Pitch_Black_(film) 4 987895952
13 http://dbpedia.org/resource/Shanghai_Noon 4 987895902
13 http://dbpedia.org/resource/What_Lies_Beneath 4 987895720
13 http://dbpedia.org/resource/Gladiator_(2000_film) 5 987895902
13 http://dbpedia.org/resource/Space_Cowboys 4 987895952
14 http://dbpedia.org/resource/Seven_(1995_film) 5 835441133
14 http://dbpedia.org/resource/Dances_with_Wolves 4 835440977
14 http://dbpedia.org/resource/What's_Love_Got_to_Do_with_It_(film) 4 835441578
14 http://dbpedia.org/resource/Wyatt_Earp_(film) 4 835441729
14 http://dbpedia.org/resource/Apollo_13_(film) 4 835440977
14 http://dbpedia.org/resource/Cliffhanger_(film) 4 835441066
14 http://dbpedia.org/resource/Braveheart_(1925_film) 5 835441107
14 http://dbpedia.org/resource/Forrest_Gump 4 835441239
14 http://dbpedia.org/resource/Nell_(film) 5 835441239
14 http://dbpedia.org/resource/What's_Eating_Gilbert_Grape 5 835441239
14 http://dbpedia.org/resource/Natural_Born_Killers 4 835441107
14 http://dbpedia.org/resource/The_Piano_Teacher_(film) 5 835441347
14 http://dbpedia.org/resource/Broken_Arrow_(1996_film) 5 835441295
14 http://dbpedia.org/resource/Legends_of_the_Fall 5 835441168
